,ID,Name,Parameter,Language,Frequency,Confidence,References
0,14A,No fixed stress,Fixed Stress Locations,Sawai,,,Whisler 1992
1,15A,Right-edge: Ultimate or penultimate,Weight-Sensitive Stress,Sawai,,,Whisler 1992
2,16A,Prominence,Weight Factors in Weight-Sensitive Stress Systems,Sawai,,,Whisler 1992
3,17A,No rhythmic stress,Rhythm Types,Sawai,,,Whisler 1992
4,27A,Productive full and partial reduplication,Reduplication,Sawai,,,Whisler 1992
