,ID,Name,Parameter,Language,Frequency,Confidence,References
0,77A,No grammatical evidentials,Semantic Distinctions of Evidentiality,Tewa (Rio Grande),,,Speirs 1966
1,78A,No grammatical evidentials,Coding of Evidentiality,Tewa (Rio Grande),,,Speirs 1966
