,ID,Name,Parameter,Language,Frequency,Confidence,References
0,14A,Second,Fixed Stress Locations,Thaypan,,,Rigsby 1976
1,15A,Fixed stress (no weight-sensitivity),Weight-Sensitive Stress,Thaypan,,,Rigsby 1976
2,16A,No weight,Weight Factors in Weight-Sensitive Stress Systems,Thaypan,,,Rigsby 1976
