,ID,Name,Parameter,Language,Frequency,Confidence,References
0,53A,"First, second, three-th",Ordinal Numerals,Sorbian (Upper),,,Faßke 1981
1,70A,Second singular and second plural,The Morphological Imperative,Sorbian (Upper),,,Schuster-Sewc 1996
2,71A,Normal imperative + special negative,The Prohibitive,Sorbian (Upper),,,Stone 1993
3,79A,Tense and aspect,Suppletion According to Tense and Aspect,Sorbian (Upper),,,De Bray 1980a
4,79B,None (= no suppletive imperatives reported in the reference material),Suppletion in Imperatives and Hortatives,Sorbian (Upper),,,
5,80A,None,Verbal Number and Suppletion,Sorbian (Upper),,,De Bray 1980a
6,131A,Decimal,Numeral Bases,Sorbian (Upper),,,Schuster-Sewc 1996
