,ID,Name,Parameter,Language,Frequency,Confidence,References
0,1A,Average,Consonant Inventories,Tukang Besi,,,Donohue 1999a
1,2A,Average (5-6),Vowel Quality Inventories,Tukang Besi,,,Donohue 1999a
2,3A,Average,Consonant-Vowel Ratio,Tukang Besi,,,Donohue 1999a
3,4A,No voicing contrast,Voicing in Plosives and Fricatives,Tukang Besi,,,Donohue 1999a
4,5A,Other,Voicing and Gaps in Plosive Systems,Tukang Besi,,,Donohue 1999a
5,6A,None,Uvular Consonants,Tukang Besi,,,Donohue 1999a
6,7A,Implosives only,Glottalized Consonants,Tukang Besi,,,Donohue 1999a
7,8A,"/l/, no obstruent laterals",Lateral Consonants,Tukang Besi,,,Donohue 1999a
8,9A,Initial velar nasal,The Velar Nasal,Tukang Besi,,,Donohue 1999a
9,10A,Contrast absent,Vowel Nasalization,Tukang Besi,,,Donohue 1999a
10,11A,None,Front Rounded Vowels,Tukang Besi,,,Donohue 1999a
11,12A,Simple,Syllable Structure,Tukang Besi,,,Donohue 1999a
12,13A,No tones,Tone,Tukang Besi,,,Donohue 1999a
13,14A,Penultimate,Fixed Stress Locations,Tukang Besi,,,Donohue 1999a
14,15A,Fixed stress (no weight-sensitivity),Weight-Sensitive Stress,Tukang Besi,,,Donohue 1999a
15,16A,No weight,Weight Factors in Weight-Sensitive Stress Systems,Tukang Besi,,,Donohue 1999a
16,17A,Trochaic,Rhythm Types,Tukang Besi,,,Donohue 1999a
17,18A,All present,Absence of Common Consonants,Tukang Besi,,,Donohue 1999a
18,19A,None,Presence of Uncommon Consonants,Tukang Besi,,,Donohue 1999a
19,20A,Isolating/concatenative,Fusion of Selected Inflectional Formatives,Tukang Besi,,,Donohue 1999a
20,21A,Case + referentiality,Exponence of Selected Inflectional Formatives,Tukang Besi,,,Donohue 1999a
21,21B,TAM+agreement,Exponence of Tense-Aspect-Mood Inflection,Tukang Besi,,,Donohue 1999a
22,22A,6-7 categories per word,Inflectional Synthesis of the Verb,Tukang Besi,,,Donohue 1999a
23,23A,No marking,Locus of Marking in the Clause,Tukang Besi,,,Donohue 1999a
24,24A,Dependent marking,Locus of Marking in Possessive Noun Phrases,Tukang Besi,,,Donohue 1999a
25,25A,Inconsistent or other,Locus of Marking: Whole-language Typology,Tukang Besi,,,Donohue 1999a
26,25B,Non-zero marking,Zero Marking of A and P Arguments,Tukang Besi,,,Donohue 1999a
27,26A,Weakly prefixing,Prefixing vs. Suffixing in Inflectional Morphology,Tukang Besi,,,Donohue 1999a
28,27A,Productive full and partial reduplication,Reduplication,Tukang Besi,,,Donohue 1999a
29,28A,No case marking,Case Syncretism,Tukang Besi,,,Donohue 1999a
30,29A,Not syncretic,Syncretism in Verbal Person/Number Marking,Tukang Besi,,,Donohue 1999a
31,30A,None,Number of Genders,Tukang Besi,,,Donohue 1999a
32,31A,No gender,Sex-based and Non-sex-based Gender Systems,Tukang Besi,,,Donohue 1999a
33,32A,No gender,Systems of Gender Assignment,Tukang Besi,,,Donohue 1999a
34,33A,No plural,Coding of Nominal Plurality,Tukang Besi,,,Donohue 1999a
35,35A,Person-number stem,Plurality in Independent Personal Pronouns,Tukang Besi,,,Donohue 1999a
36,36A,Unique periphrastic associative plural,The Associative Plural,Tukang Besi,,,Donohue 1999a
37,37A,Demonstrative word used as definite article,Definite Articles,Tukang Besi,,,Donohue 1999a
38,38A,"No indefinite, but definite article",Indefinite Articles,Tukang Besi,,,Donohue 1999a
39,39A,No inclusive/exclusive,Inclusive/Exclusive Distinction in Independent Pronouns,Tukang Besi,,,Donohue 1999a
40,40A,No inclusive/exclusive,Inclusive/Exclusive Distinction in Verbal Inflection,Tukang Besi,,,Donohue 1999a
41,41A,Three-way contrast,Distance Contrasts in Demonstratives,Tukang Besi,,,Donohue 1999a
42,42A,Identical,Pronominal and Adnominal Demonstratives,Tukang Besi,,,Donohue 1999a
43,43A,Unrelated,Third Person Pronouns and Demonstratives,Tukang Besi,,,Donohue 1999a
44,44A,No gender distinctions,Gender Distinctions in Independent Personal Pronouns,Tukang Besi,,,Donohue 1999a
45,45A,Multiple politeness distinctions,Politeness Distinctions in Pronouns,Tukang Besi,,,Donohue 1999a
46,47A,Identical,Intensifiers and Reflexive Pronouns,Tukang Besi,,,Donohue 1999a
47,48A,No person marking,Person Marking on Adpositions,Tukang Besi,,,Donohue 1999a
48,49A,No morphological case-marking,Number of Cases,Tukang Besi,,,Donohue 1999a
49,50A,No case-marking,Asymmetrical Case-Marking,Tukang Besi,,,Donohue 1999a
50,51A,No case affixes or adpositional clitics,Position of Case Affixes,Tukang Besi,,,Donohue 1999a
