,ID,Name,Parameter,Language,Frequency,Confidence,References
0,55A,Absent,Numeral Classifiers,Terêna,,,Derbyshire and Payne 1990
1,77A,Indirect only,Semantic Distinctions of Evidentiality,Terêna,,,Derbyshire 1986
2,78A,Verbal affix or clitic,Coding of Evidentiality,Terêna,,,Derbyshire 1986
