,ID,Name,Parameter,Language,Frequency,Confidence,References
0,9A,No velar nasal,The Velar Nasal,Gooniyandi,,,Lomtatidze and Klychev 1989
1,73A,Inflectional optative present,The Optative,Gooniyandi,,,Genko 1995
2,109A,Benefactive and other; both bases,Applicative Constructions,Gooniyandi,,,O'Herin 2001
3,109B,Instrument and locative,Other Roles of Applied Objects,Gooniyandi,,,
4,118A,Verbal encoding,Predicative Adjectives,Gooniyandi,,,Lomtatidze and Klychev 1989
5,119A,Different,Nominal and Locational Predication,Gooniyandi,,,Lomtatidze and Klychev 1989
6,120A,Impossible,Zero Copula for Predicate Nominals,Gooniyandi,,,Lomtatidze and Klychev 1989
7,138A,Words derived from Sinitic cha,Tea,Gooniyandi,,,Anonymous 1956
