,ID,Name,Parameter,Language,Frequency,Confidence,References
0,9A,No velar nasal,The Velar Nasal,Bura-Pabir,,,Lomtatidze and Klychev 1989
1,73A,Inflectional optative present,The Optative,Bura-Pabir,,,Genko 1995
2,109A,Benefactive and other; both bases,Applicative Constructions,Bura-Pabir,,,O'Herin 2001
3,109B,Instrument and locative,Other Roles of Applied Objects,Bura-Pabir,,,
4,118A,Verbal encoding,Predicative Adjectives,Bura-Pabir,,,Lomtatidze and Klychev 1989
5,119A,Different,Nominal and Locational Predication,Bura-Pabir,,,Lomtatidze and Klychev 1989
6,120A,Impossible,Zero Copula for Predicate Nominals,Bura-Pabir,,,Lomtatidze and Klychev 1989
7,138A,Words derived from Sinitic cha,Tea,Bura-Pabir,,,Anonymous 1956
