,ID,Name,Parameter,Language,Frequency,Confidence,References
0,62A,Restricted,Action Nominal Constructions,!Xun (Ekoka),,,
1,79A,None,Suppletion According to Tense and Aspect,!Xun (Ekoka),,,König and Heine 2001
2,79B,Imperative,Suppletion in Imperatives and Hortatives,!Xun (Ekoka),,,
3,80A,"Singular-plural pairs, suppletion",Verbal Number and Suppletion,!Xun (Ekoka),,,König and Heine 2001
