,ID,Name,Parameter,Language,Frequency,Confidence,References
0,9A,No velar nasal,The Velar Nasal,Cubeo,,,Lomtatidze and Klychev 1989
1,73A,Inflectional optative present,The Optative,Cubeo,,,Genko 1995
2,109A,Benefactive and other; both bases,Applicative Constructions,Cubeo,,,O'Herin 2001
3,109B,Instrument and locative,Other Roles of Applied Objects,Cubeo,,,
4,118A,Verbal encoding,Predicative Adjectives,Cubeo,,,Lomtatidze and Klychev 1989
5,119A,Different,Nominal and Locational Predication,Cubeo,,,Lomtatidze and Klychev 1989
6,120A,Impossible,Zero Copula for Predicate Nominals,Cubeo,,,Lomtatidze and Klychev 1989
7,138A,Words derived from Sinitic cha,Tea,Cubeo,,,Anonymous 1956
