,ID,Name,Parameter,Language,Frequency,Confidence,References
0,9A,No velar nasal,The Velar Nasal,Kayah Li (Eastern),,,Lomtatidze and Klychev 1989
1,73A,Inflectional optative present,The Optative,Kayah Li (Eastern),,,Genko 1995
2,109A,Benefactive and other; both bases,Applicative Constructions,Kayah Li (Eastern),,,O'Herin 2001
3,109B,Instrument and locative,Other Roles of Applied Objects,Kayah Li (Eastern),,,
4,118A,Verbal encoding,Predicative Adjectives,Kayah Li (Eastern),,,Lomtatidze and Klychev 1989
5,119A,Different,Nominal and Locational Predication,Kayah Li (Eastern),,,Lomtatidze and Klychev 1989
6,120A,Impossible,Zero Copula for Predicate Nominals,Kayah Li (Eastern),,,Lomtatidze and Klychev 1989
7,138A,Words derived from Sinitic cha,Tea,Kayah Li (Eastern),,,Anonymous 1956
