,ID,Name,Parameter,Language,Frequency,Confidence,References
0,77A,No grammatical evidentials,Semantic Distinctions of Evidentiality,Tiwa (Southern),,,Leap 1970
1,78A,No grammatical evidentials,Coding of Evidentiality,Tiwa (Southern),,,Leap 1970
