,ID,Name,Parameter,Language,Frequency,Confidence,References
0,9A,No velar nasal,The Velar Nasal,Chinantec (Lealao),,,Lomtatidze and Klychev 1989
1,73A,Inflectional optative present,The Optative,Chinantec (Lealao),,,Genko 1995
2,109A,Benefactive and other; both bases,Applicative Constructions,Chinantec (Lealao),,,O'Herin 2001
3,109B,Instrument and locative,Other Roles of Applied Objects,Chinantec (Lealao),,,
4,118A,Verbal encoding,Predicative Adjectives,Chinantec (Lealao),,,Lomtatidze and Klychev 1989
5,119A,Different,Nominal and Locational Predication,Chinantec (Lealao),,,Lomtatidze and Klychev 1989
6,120A,Impossible,Zero Copula for Predicate Nominals,Chinantec (Lealao),,,Lomtatidze and Klychev 1989
7,138A,Words derived from Sinitic cha,Tea,Chinantec (Lealao),,,Anonymous 1956
