,ID,Name,Parameter,Language,Frequency,Confidence,References
0,9A,No velar nasal,The Velar Nasal,Jakaltek,,,Lomtatidze and Klychev 1989
1,73A,Inflectional optative present,The Optative,Jakaltek,,,Genko 1995
2,109A,Benefactive and other; both bases,Applicative Constructions,Jakaltek,,,O'Herin 2001
3,109B,Instrument and locative,Other Roles of Applied Objects,Jakaltek,,,
4,118A,Verbal encoding,Predicative Adjectives,Jakaltek,,,Lomtatidze and Klychev 1989
5,119A,Different,Nominal and Locational Predication,Jakaltek,,,Lomtatidze and Klychev 1989
6,120A,Impossible,Zero Copula for Predicate Nominals,Jakaltek,,,Lomtatidze and Klychev 1989
7,138A,Words derived from Sinitic cha,Tea,Jakaltek,,,Anonymous 1956
