,ID,Name,Parameter,Language,Frequency,Confidence,References
0,1A,Small,Consonant Inventories,Waris,,,Brown 1988b
1,2A,Large (7-14),Vowel Quality Inventories,Waris,,,Brown 1988b
2,3A,Low,Consonant-Vowel Ratio,Waris,,,Brown 1988b
3,4A,No voicing contrast,Voicing in Plosives and Fricatives,Waris,,,Brown 1988b
4,5A,Other,Voicing and Gaps in Plosive Systems,Waris,,,Brown 1988b
5,6A,None,Uvular Consonants,Waris,,,Brown 1988b
6,7A,No glottalized consonants,Glottalized Consonants,Waris,,,Brown 1988b
7,8A,"/l/, no obstruent laterals",Lateral Consonants,Waris,,,Brown 1988b
8,11A,None,Front Rounded Vowels,Waris,,,Brown 1988b
9,12A,Moderately complex,Syllable Structure,Waris,,,Brown 1988b
10,18A,All present,Absence of Common Consonants,Waris,,,Brown 1988b
11,19A,None,Presence of Uncommon Consonants,Waris,,,Brown 1988b
12,58A,Absent,Obligatory Possessive Inflection,Waris,,,Brown 1988b
13,58B,None reported,Number of Possessive Nouns,Waris,,,Brown 1988b
14,59A,No possessive classification,Possessive Classification,Waris,,,Brown 1988b
