,ID,Name,Parameter,Language,Frequency,Confidence,References
0,9A,No velar nasal,The Velar Nasal,Dani (Lower Grand Valley),,,Lomtatidze and Klychev 1989
1,73A,Inflectional optative present,The Optative,Dani (Lower Grand Valley),,,Genko 1995
2,109A,Benefactive and other; both bases,Applicative Constructions,Dani (Lower Grand Valley),,,O'Herin 2001
3,109B,Instrument and locative,Other Roles of Applied Objects,Dani (Lower Grand Valley),,,
4,118A,Verbal encoding,Predicative Adjectives,Dani (Lower Grand Valley),,,Lomtatidze and Klychev 1989
5,119A,Different,Nominal and Locational Predication,Dani (Lower Grand Valley),,,Lomtatidze and Klychev 1989
6,120A,Impossible,Zero Copula for Predicate Nominals,Dani (Lower Grand Valley),,,Lomtatidze and Klychev 1989
7,138A,Words derived from Sinitic cha,Tea,Dani (Lower Grand Valley),,,Anonymous 1956
