,ID,Name,Parameter,Language,Frequency,Confidence,References
0,9A,No velar nasal,The Velar Nasal,Kamasau,,,Lomtatidze and Klychev 1989
1,73A,Inflectional optative present,The Optative,Kamasau,,,Genko 1995
2,109A,Benefactive and other; both bases,Applicative Constructions,Kamasau,,,O'Herin 2001
3,109B,Instrument and locative,Other Roles of Applied Objects,Kamasau,,,
4,118A,Verbal encoding,Predicative Adjectives,Kamasau,,,Lomtatidze and Klychev 1989
5,119A,Different,Nominal and Locational Predication,Kamasau,,,Lomtatidze and Klychev 1989
6,120A,Impossible,Zero Copula for Predicate Nominals,Kamasau,,,Lomtatidze and Klychev 1989
7,138A,Words derived from Sinitic cha,Tea,Kamasau,,,Anonymous 1956
