,ID,Name,Parameter,Language,Frequency,Confidence,References
0,9A,No velar nasal,The Velar Nasal,Neo-Aramaic (Arbel Jewish),,,Lomtatidze and Klychev 1989
1,73A,Inflectional optative present,The Optative,Neo-Aramaic (Arbel Jewish),,,Genko 1995
2,109A,Benefactive and other; both bases,Applicative Constructions,Neo-Aramaic (Arbel Jewish),,,O'Herin 2001
3,109B,Instrument and locative,Other Roles of Applied Objects,Neo-Aramaic (Arbel Jewish),,,
4,118A,Verbal encoding,Predicative Adjectives,Neo-Aramaic (Arbel Jewish),,,Lomtatidze and Klychev 1989
5,119A,Different,Nominal and Locational Predication,Neo-Aramaic (Arbel Jewish),,,Lomtatidze and Klychev 1989
6,120A,Impossible,Zero Copula for Predicate Nominals,Neo-Aramaic (Arbel Jewish),,,Lomtatidze and Klychev 1989
7,138A,Words derived from Sinitic cha,Tea,Neo-Aramaic (Arbel Jewish),,,Anonymous 1956
