,ID,Name,Parameter,Language,Frequency,Confidence,References
0,57A,Possessive suffixes,Position of Pronominal Possessive Affixes,Sena,,,Anderson 1897
1,85A,Prepositions,Order of Adposition and Noun Phrase,Sena,,,Anderson 1897
2,87A,Noun-Adjective,Order of Adjective and Noun,Sena,,,Anderson 1897
