,ID,Name,Parameter,Language,Frequency,Confidence,References
0,9A,No velar nasal,The Velar Nasal,Mbili,,,Lomtatidze and Klychev 1989
1,73A,Inflectional optative present,The Optative,Mbili,,,Genko 1995
2,109A,Benefactive and other; both bases,Applicative Constructions,Mbili,,,O'Herin 2001
3,109B,Instrument and locative,Other Roles of Applied Objects,Mbili,,,
4,118A,Verbal encoding,Predicative Adjectives,Mbili,,,Lomtatidze and Klychev 1989
5,119A,Different,Nominal and Locational Predication,Mbili,,,Lomtatidze and Klychev 1989
6,120A,Impossible,Zero Copula for Predicate Nominals,Mbili,,,Lomtatidze and Klychev 1989
7,138A,Words derived from Sinitic cha,Tea,Mbili,,,Anonymous 1956
