,ID,Name,Parameter,Language,Frequency,Confidence,References
0,70A,No second-person imperatives,The Morphological Imperative,Vagla,,,Crouch and Naden 1998
1,71A,Normal imperative + special negative,The Prohibitive,Vagla,,,Crouch and Naden 1998
2,72A,Minimal system,Imperative-Hortative Systems,Vagla,,,Crouch and Naden 1998
3,132A,4,Number of Non-Derived Basic Colour Categories,Vagla,,,
4,133A,3-4,Number of Basic Colour Categories,Vagla,,,
5,134A,Black/green/blue,Green and Blue,Vagla,,,
6,135A,Red vs. yellow,Red and Yellow,Vagla,,,
