,ID,Name,Parameter,Language,Frequency,Confidence,References
0,9A,No velar nasal,The Velar Nasal,Romani (North Russian),,,Lomtatidze and Klychev 1989
1,73A,Inflectional optative present,The Optative,Romani (North Russian),,,Genko 1995
2,109A,Benefactive and other; both bases,Applicative Constructions,Romani (North Russian),,,O'Herin 2001
3,109B,Instrument and locative,Other Roles of Applied Objects,Romani (North Russian),,,
4,118A,Verbal encoding,Predicative Adjectives,Romani (North Russian),,,Lomtatidze and Klychev 1989
5,119A,Different,Nominal and Locational Predication,Romani (North Russian),,,Lomtatidze and Klychev 1989
6,120A,Impossible,Zero Copula for Predicate Nominals,Romani (North Russian),,,Lomtatidze and Klychev 1989
7,138A,Words derived from Sinitic cha,Tea,Romani (North Russian),,,Anonymous 1956
