,ID,Name,Parameter,Language,Frequency,Confidence,References
0,9A,No velar nasal,The Velar Nasal,Inuktitut (Quebec-Labrador),,,Lomtatidze and Klychev 1989
1,73A,Inflectional optative present,The Optative,Inuktitut (Quebec-Labrador),,,Genko 1995
2,109A,Benefactive and other; both bases,Applicative Constructions,Inuktitut (Quebec-Labrador),,,O'Herin 2001
3,109B,Instrument and locative,Other Roles of Applied Objects,Inuktitut (Quebec-Labrador),,,
4,118A,Verbal encoding,Predicative Adjectives,Inuktitut (Quebec-Labrador),,,Lomtatidze and Klychev 1989
5,119A,Different,Nominal and Locational Predication,Inuktitut (Quebec-Labrador),,,Lomtatidze and Klychev 1989
6,120A,Impossible,Zero Copula for Predicate Nominals,Inuktitut (Quebec-Labrador),,,Lomtatidze and Klychev 1989
7,138A,Words derived from Sinitic cha,Tea,Inuktitut (Quebec-Labrador),,,Anonymous 1956
