,ID,Name,Parameter,Language,Frequency,Confidence,References
0,54A,Marked by reduplication,Distributive Numerals,Yemsa,,,Lamberti 1993b
1,138A,Words derived from Sinitic cha,Tea,Yemsa,,,Lamberti 1993b
