,ID,Name,Parameter,Language,Frequency,Confidence,References
0,92A,In either of two positions,Position of Polar Question Particles,Tsonga,,,Baumbach 1987
1,93A,Not initial interrogative phrase,Position of Interrogative Phrases in Content Questions,Tsonga,,,Baumbach 1987
2,101A,Subject pronouns in different position,Expression of Pronominal Subjects,Tsonga,,,Baumbach 1987
3,112A,Negative particle,Negative Morphemes,Tsonga,,,Baumbach 1987
4,116A,Question particle,Polar Questions,Tsonga,,,Baumbach 1987
5,143A,NegV,Order of Negative Morpheme and Verb,Tsonga,,,Baumbach 1987
6,143E,NegV,Preverbal Negative Morphemes,Tsonga,,,Baumbach 1987
7,143F,None,Postverbal Negative Morphemes,Tsonga,,,Baumbach 1987
8,143G,None,Minor morphological means of signaling negation,Tsonga,,,Baumbach 1987
